dg_id,player_name,course_num,course_name,year,event_completed,sg_ott_vs_expected,sg_app_vs_expected,sg_arg_vs_expected,sg_putt_vs_expected,sg_total_vs_expected,player_name_dg,country,am,dg_rank,owgr_rank
16841,"Lee, Min Woo",704,Pete Dye Stadium Course,2026,2026-01-25,0.11858856966914744,1.1821102469129643,-1.1020076771540737,-1.154466424318473,-1.1904260179107364,"Lee, Min Woo",AUS,0,14.0,25.0
16841,"Lee, Min Woo",202,La Quinta Country Club,2026,2026-01-25,,,,,-1.0584260179107363,"Lee, Min Woo",AUS,0,14.0,25.0
16841,"Lee, Min Woo",233,Nicklaus Tournament Course,2026,2026-01-25,,,,,4.268573982089264,"Lee, Min Woo",AUS,0,14.0,25.0
16841,"Lee, Min Woo",510,TPC Scottsdale (Stadium Course),2026,2026-02-08,0.3605200410390195,-0.06944075266325372,1.0196233670218073,-0.4169947711335715,0.5504521546062047,"Lee, Min Woo",AUS,0,14.0,25.0
16841,"Lee, Min Woo",5,Pebble Beach Golf Links,2026,2026-02-15,0.06437608492095553,1.56660820791151,-0.6831045050303218,2.4408023828143794,3.041550743138382,"Lee, Min Woo",AUS,0,14.0,25.0
16841,"Lee, Min Woo",205,Spyglass Hill Golf Course,2026,2026-02-15,0.5953760849209555,2.793274874578177,-0.8127711716969885,0.5961357161477127,2.824884076471716,"Lee, Min Woo",AUS,0,14.0,25.0
16841,"Lee, Min Woo",500,The Riviera Country Club,2026,2026-02-22,1.2435657884963796,-0.9758465865693925,0.6025814674065386,0.7411866596458483,1.3737025687997737,"Lee, Min Woo",AUS,0,14.0,25.0
16841,"Lee, Min Woo",9,Arnold Palmer's Bay Hill Club & Lodge,2026,2026-03-08,0.09067102067479554,1.71219760969757,0.3723575995344731,0.11671435903795171,2.088757452080188,"Lee, Min Woo",AUS,0,14.0,25.0
16841,"Lee, Min Woo",11,TPC Sawgrass - THE PLAYERS Stadium Course,2026,2026-03-15,0.6115267787606344,0.3397022454778471,-0.6899438630508223,0.24790120201134194,0.3202551475986981,"Lee, Min Woo",AUS,0,14.0,25.0
16841,"Lee, Min Woo",897,Memorial Park Golf Course,2026,2026-03-29,0.42063628966520705,1.5159867553567092,-0.22258494515970187,0.5940202781446566,2.1113329380900754,"Lee, Min Woo",AUS,0,14.0,25.0
14609,"Kim, Si Woo",6,Waialae Country Club,2026,2026-01-18,0.5897053437496635,1.1885575896631033,-0.054981229012228267,-0.7425651120689603,1.0513536688778247,"Kim, Si Woo",KOR,0,15.0,30.0
