dg_id,player_name,course_num_b,course_name_b,skill,effective_events,last_played,contribution,target_course_num,target_course_name
23236,"Arnaus, Adri",4654,royal óbidos spa & golf resort,sg_total,0.8411376148446232,2025-09-14,-0.005168977430970678,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4817,national gc,sg_total,0.9441218903864221,2026-05-03,-0.00559359460801079,4583,brabazon course at the belfry
23236,"Arnaus, Adri",3898,randpark gc firethorn course,sg_total,0.34941323597069013,2020-11-22,-0.006216657850617253,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4371,emirates gc,sg_total,0.6225072525676867,2024-01-21,-0.0067850430682525375,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4237,club at steyn city,sg_total,0.5355291261520809,2023-03-26,-0.006971487305967677,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4372,al hamra gc,sg_total,0.6246898452608237,2024-01-28,-0.007359147191721078,4583,brabazon course at the belfry
23236,"Arnaus, Adri",3906,al mouj golf,sg_total,0.305899090813104,2020-03-01,-0.00747650252521781,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4653,rosa golf club,sg_total,0.8381987791551844,2025-09-07,-0.007806570881127722,4583,brabazon course at the belfry
23236,"Arnaus, Adri",3981,emirates gc,sg_total,0.43409147291705774,2022-01-30,-0.008008720299081484,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4075,doha gc,sg_total,0.4464177973920421,2022-03-27,-0.008298134890715868,4583,brabazon course at the belfry
23236,"Arnaus, Adri",3792,hills golf & sports club,sg_total,0.27831547681864865,2019-08-25,-0.008374777558570282,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4030,gary player cc,sg_total,0.5010747437014489,2022-11-13,-0.00846399499696023,4583,brabazon course at the belfry
23236,"Arnaus, Adri",3779,royal golf dar es salam red course,sg_total,0.2622387318069171,2019-04-28,-0.009370389129036387,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4662,links,sg_total,0.7572968215143355,2025-02-16,-0.01056702315139632,4583,brabazon course at the belfry
23236,"Arnaus, Adri",3876,crans-sur-sierre gc,sg_total,0.4019208903110026,2021-08-29,-0.01170629565431624,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4200,yas links,sg_total,0.5189228801589404,2023-01-22,-0.01802331753874112,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4377,genzon gc,sg_total,0.6560619883935562,2024-05-05,-0.01938981699223549,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4016,club de campo villa de madrid,sg_total,0.4923822171335323,2022-10-09,-0.025424755839018175,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4673,club de golf alcanada,sg_total,0.8620000071704987,2025-11-02,-0.02649043551753575,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4402,le golf national,sg_total,0.7110589082064097,2024-10-13,-0.0361937072157936,4583,brabazon course at the belfry
11763,"Ashun, Wu",-1,Unknown,sg_total,2.6693759932727255,2025-11-02,-0.010325081462201543,4583,brabazon course at the belfry
30445,"Ayora, Angel",714,TPC Louisiana,sg_total,0.7842715137715565,2025-04-27,0.035677908648485315,4583,brabazon course at the belfry
30445,"Ayora, Angel",4529,argentario gc,sg_total,0.7036318499619978,2024-09-22,0.017952001835295484,4583,brabazon course at the belfry
30445,"Ayora, Angel",4603,kingsbarns golf links,sg_total,0.8500160902253981,2025-10-05,0.016866179847911507,4583,brabazon course at the belfry
30445,"Ayora, Angel",4592,yas links,sg_total,0.8650222931107413,2025-11-09,0.016282773886157377,4583,brabazon course at the belfry
30445,"Ayora, Angel",4517,iberostar real club de golf novo sancti petri,sg_total,0.6676441212689289,2024-06-09,0.015559602310926676,4583,brabazon course at the belfry
