dg_id,player_name,course_num_b,course_name_b,skill,avg_value,cor_score,shared_players,target_course_num
17606,"Berger, Daniel",883,TPC Twin Cities,sg_ott,-0.14832355425909782,0.8560303668250903,30,8
17606,"Berger, Daniel",873,Ridgewood CC,sg_ott,-0.184732946611026,0.8401729590269881,22,8
17606,"Berger, Daniel",656,Plantation Course at Kapalua,sg_ott,0.4880860034845364,0.8335613400643657,45,8
17606,"Berger, Daniel",729,Golf Club of Houston,sg_ott,-0.20074142053454158,0.8314812565726495,54,8
17606,"Berger, Daniel",872,Quail Hollow Club,sg_ott,-0.2707001478206947,0.8287227864271464,36,8
17606,"Berger, Daniel",534,Bellerive CC,sg_ott,0.16860349333863855,0.814795370673221,42,8
17606,"Berger, Daniel",939,Torrey Pines Golf Course (South Course),sg_ott,-0.10985472113479655,0.8110437009696915,9,8
17606,"Berger, Daniel",21,Colonial Country Club,sg_ott,0.17539159169340532,0.8039966955436291,50,8
17606,"Berger, Daniel",665,Innisbrook Resort and Golf Club - Copperhead Course,sg_ott,-0.25609895738168614,0.8009011078223917,54,8
17606,"Berger, Daniel",19,TPC Four Seasons Resort,sg_ott,-0.9189818252449586,0.7998962011456028,48,8
17606,"Berger, Daniel",669,TPC Deere Run,sg_ott,-0.4565932399794097,0.794850449000542,38,8
17606,"Berger, Daniel",36,Le Triomphe G&CC,sg_ott,0.12113603550126294,0.7945491166230367,58,8
17606,"Berger, Daniel",734,PGA National Resort (The Champion),sg_ott,0.052571571539895084,0.6707136108580114,56,8
17606,"Berger, Daniel",5,Pebble Beach Golf Links,sg_ott,-0.2621874561055318,0.643903952165324,49,8
17606,"Berger, Daniel",654,The Country Club,sg_putt,-1.0790720504243623,4.732644600191006,13,8
17606,"Berger, Daniel",704,Pete Dye Stadium Course,sg_putt,-0.17752498549843024,4.46833848659824,33,8
17606,"Berger, Daniel",503,TPC River Highlands,sg_putt,-0.1434406805878939,2.171965824292634,51,8
17606,"Berger, Daniel",746,The Country Club of Jackson,sg_putt,0.9159710650831321,2.081044773212025,32,8
17606,"Berger, Daniel",4,Torrey Pines Golf Course (South Course),sg_putt,-1.1487918706782354,2.075107099002069,51,8
17606,"Berger, Daniel",11,TPC Sawgrass - THE PLAYERS Stadium Course,sg_putt,0.48293243260335683,1.752680495164767,57,8
17606,"Berger, Daniel",882,Caves Valley Golf Club,sg_putt,-0.34521039587996866,1.7071818026515935,15,8
17606,"Berger, Daniel",510,TPC Scottsdale (Stadium Course),sg_putt,0.36176034163766135,1.4586084092316103,49,8
17606,"Berger, Daniel",895,TPC Harding Park,sg_putt,-0.41306926350103723,1.4224785644269475,25,8
17606,"Berger, Daniel",669,TPC Deere Run,sg_putt,0.046128485794020485,1.3783965906731883,38,8
17606,"Berger, Daniel",886,Liberty National Golf Club,sg_putt,-1.874575243842101,1.3536026960100367,27,8
17606,"Berger, Daniel",12,Harbour Town Golf Links,sg_putt,-0.07882700845666074,1.319849344270218,52,8
17606,"Berger, Daniel",883,TPC Twin Cities,sg_putt,-0.8221573794769343,1.2155545514171602,30,8
17606,"Berger, Daniel",6,Waialae Country Club,sg_putt,0.3359241325040411,1.1854314021786214,45,8
17606,"Berger, Daniel",872,Quail Hollow Club,sg_putt,0.05862022933728969,1.1843562623825188,36,8
17606,"Berger, Daniel",19,TPC Four Seasons Resort,sg_putt,0.24789603159080073,1.1671546840863993,48,8
17606,"Berger, Daniel",898,The Concession Golf Club,sg_putt,0.12220359390061994,1.1639409975839878,13,8
17606,"Berger, Daniel",931,Tahoe Mountain Club (Old Greenwood),sg_putt,1.8071004910054784,1.057772537485511,6,8
17606,"Berger, Daniel",608,Oakmont Country Club,sg_putt,0.9527445537231356,1.0513918403475997,10,8
17606,"Berger, Daniel",977,The Renaissance Club,sg_putt,-1.079849511961726,1.045195278097612,16,8
17606,"Berger, Daniel",665,Innisbrook Resort and Golf Club - Copperhead Course,sg_putt,-2.174630144062857,0.9964275871033512,54,8
