dg_id,player_name,course_num_b,course_name_b,skill,effective_events,last_played,contribution,target_course_num,target_course_name
20766,"Brown, Dan",944,TPC Craig Ranch,sg_ott,0.9683129001316221,2026-05-24,0.006378885616523793,977,The Renaissance Club
20766,"Brown, Daniel",977,The Renaissance Club,sg_app,1.3786995530055828,2025-07-13,-0.052864308468008485,977,The Renaissance Club
20766,"Brown, Daniel",977,The Renaissance Club,sg_arg,1.3786995530055828,2025-07-13,0.0077075277662045395,977,The Renaissance Club
20766,"Brown, Daniel",977,The Renaissance Club,sg_ott,1.3786995530055828,2025-07-13,-0.015554333724567484,977,The Renaissance Club
20766,"Brown, Daniel",977,The Renaissance Club,sg_putt,1.3786995530055828,2025-07-13,0.0033994443204447677,977,The Renaissance Club
20766,"Brown, Daniel",4324,castlerock gc,sg_total,0.4781647215980403,2023-08-20,0.026357174652534843,977,The Renaissance Club
20766,"Brown, Daniel",4591,club de campo villa de madrid,sg_total,0.8277865066947336,2025-10-12,0.024456629594756817,977,The Renaissance Club
20766,"Brown, Daniel",4436,st. francis links,sg_total,0.5484824478787103,2024-03-03,0.011059504628464485,977,The Renaissance Club
20766,"Brown, Daniel",4057,österåkers golfklubb,sg_total,0.3706118464668392,2022-08-21,0.008339519783545458,977,The Renaissance Club
20766,"Brown, Daniel",4369,la reserve gc,sg_total,0.5197018485594226,2023-12-17,0.007739690268587232,977,The Renaissance Club
20766,"Brown, Daniel",4706,trump international golf links,sg_total,0.7920743621275974,2025-08-10,0.007671947450899743,977,The Renaissance Club
20766,"Brown, Daniel",4181,blair atholl golf & equestrian estate,sg_total,0.39887786967013283,2022-12-04,0.007288437593915573,977,The Renaissance Club
20766,"Brown, Daniel",4570,houghton gc,sg_total,0.7111300176526434,2025-03-09,0.004726006736194602,977,The Renaissance Club
20766,"Brown, Daniel",4575,international,sg_total,0.7579029013711656,2025-06-08,0.004721392487246079,977,The Renaissance Club
20766,"Brown, Daniel",4209,himmerland golf & spa resort,sg_total,0.46431132160892424,2023-07-09,0.0044024130601393536,977,The Renaissance Club
20766,"Brown, Daniel",4079,bloemfontein golf club,sg_total,0.3294930558737138,2022-03-06,0.00431523242020692,977,The Renaissance Club
20766,"Brown, Daniel",4237,club at steyn city,sg_total,0.43140843180708244,2023-03-26,0.003465760604417158,977,The Renaissance Club
20766,"Brown, Daniel",4425,glendower gc,sg_total,0.5511766071730254,2024-03-10,0.003178210492161555,977,The Renaissance Club
20766,"Brown, Daniel",4302,jack nicklaus golf club korea,sg_total,0.44210847874139125,2023-04-30,0.0031320005182493946,977,The Renaissance Club
20766,"Brown, Daniel",4058,allerum golfklubb,sg_total,0.3724323009856732,2022-08-28,0.0023209366005129575,977,The Renaissance Club
20766,"Brown, Daniel",4189,amata spring cc,sg_total,0.4209673507372654,2023-02-19,0.0017702475998151346,977,The Renaissance Club
