player_name,skill,avg_value,shared_players,course_num_b,course_name_b,blended_r,vintage_count,event_count,course_weight,skill (groups),UPPER Course_Name,dk_price
"Kirk, Chris",sg_arg,0.722272752,37,709,Royal Troon,-0.050394949,3,1,0.050394949,3,ROYAL TROON,1
"Kim, Tom",sg_arg,-0.740239981,37,709,Royal Troon,-0.050394949,3,1,0.050394949,3,ROYAL TROON,1
"Jaeger, Stephan",sg_arg,-0.091485566,37,709,Royal Troon,-0.050394949,3,1,0.050394949,3,ROYAL TROON,1
"Hughes, Mackenzie",sg_arg,-0.298128186,37,709,Royal Troon,-0.050394949,3,1,0.050394949,3,ROYAL TROON,1
"Horschel, Billy",sg_arg,1.218222816,37,709,Royal Troon,-0.050394949,3,1,0.050394949,3,ROYAL TROON,1
"Homa, Max",sg_arg,-0.264635391,37,709,Royal Troon,-0.050394949,3,1,0.050394949,3,ROYAL TROON,1
"Hojgaard, Rasmus",sg_arg,0.200487249,37,709,Royal Troon,-0.050394949,3,1,0.050394949,3,ROYAL TROON,1
"Hojgaard, Nicolai",sg_arg,0.560842287,37,709,Royal Troon,-0.050394949,3,1,0.050394949,3,ROYAL TROON,1
"Hadwin, Adam",sg_arg,-0.277746544,37,709,Royal Troon,-0.050394949,3,1,0.050394949,3,ROYAL TROON,1
"Grillo, Emiliano",sg_arg,0.558268754,37,709,Royal Troon,-0.050394949,3,1,0.050394949,3,ROYAL TROON,1
"Eckroat, Austin",sg_arg,-0.537998062,37,709,Royal Troon,-0.050394949,3,1,0.050394949,3,ROYAL TROON,1
"Cole, Eric",sg_arg,0.362346408,37,709,Royal Troon,-0.050394949,3,1,0.050394949,3,ROYAL TROON,1
"Bezuidenhout, Christiaan",sg_arg,-0.241890027,37,709,Royal Troon,-0.050394949,3,1,0.050394949,3,ROYAL TROON,1
"Wu, Dylan",sg_arg,0.021171229,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Waring, Paul",sg_arg,-0.260526243,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Walker, Danny",sg_arg,-0.001918778,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Vilips, Karl",sg_arg,-0.10682116,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Tosti, Alejandro",sg_arg,-1.783799546,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Todd, Brendon",sg_arg,0.003964358,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Thompson, Davis",sg_arg,0.732414975,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Svensson, Jesper",sg_arg,-0.15775826,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Snedeker, Brandt",sg_arg,-0.686547499,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Salinda, Isaiah",sg_arg,-0.045393095,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Saddier, Adrien",sg_arg,-0.511917965,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Ryder, Sam",sg_arg,-0.362149498,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Power, Seamus",sg_arg,-0.810597062,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Phillips, Chandler",sg_arg,-1.271403307,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Parry, John",sg_arg,0.392194076,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Neergaard-Petersen, Rasmus",sg_arg,-0.143538235,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"McGreevy, Max",sg_arg,0.786079393,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Lowry, Shane",sg_arg,0.708479593,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Lower, Justin",sg_arg,-0.802936224,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Lipsky, David",sg_arg,-0.162596784,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Kuchar, Matt",sg_arg,-0.666004443,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Kirk, Chris",sg_arg,0.173144758,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Jaeger, Stephan",sg_arg,0.002920314,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Hubbard, Mark",sg_arg,0.788438497,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Highsmith, Joe",sg_arg,0.625336517,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Hadwin, Adam",sg_arg,-1.056265974,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Grillo, Emiliano",sg_arg,0.290925834,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Gerard, Ryan",sg_arg,-0.675547317,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Garnett, Brice",sg_arg,-0.174315041,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Ford, David",sg_arg,0.025847199,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Clanton, Luke",sg_arg,0.559549721,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Berger, Daniel",sg_arg,-0.959622138,83,977,The Renaissance Club,-0.063201401,3,1,0.063201401,3,THE RENAISSANCE CLUB,1
"Yellamaraju, Sudarshan",sg_arg,0.106960826,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Vilips, Karl",sg_arg,-0.176465537,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"VanDerLaan, John",sg_arg,-0.211485555,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Smith, Jordan",sg_arg,-0.134117534,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Shipley, Neal",sg_arg,-0.410362843,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Sargent, Gordon",sg_arg,1.616557235,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Saddier, Adrien",sg_arg,0.482330503,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Rozo, Marcelo",sg_arg,-1.341585291,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Parry, John",sg_arg,0.258551502,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Nyholm, Pontus",sg_arg,1.057780807,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Nakajima, Keita",sg_arg,0.739058578,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Lowry, Shane",sg_arg,0.09625075,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Li, Haotong",sg_arg,0.260018654,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Lamprecht, Christo",sg_arg,0.01013052,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Koepka, Brooks",sg_arg,0.15113455,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Keefer, Johnny",sg_arg,0.441816633,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Hojgaard, Rasmus",sg_arg,-0.383204942,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Hirata, Kensei",sg_arg,0.576871175,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Higgo, Garrick",sg_arg,0.62889064,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Ford, David",sg_arg,0.238257442,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Ewart, A.J.",sg_arg,0.14351979,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Chatfield, Davis",sg_arg,0.585973115,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Brown, Dan",sg_arg,-1.458509385,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Brennan, Michael",sg_arg,-0.095723012,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Blanchet, Chandler",sg_arg,-0.811526689,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Bauchou, Zach",sg_arg,1.600816649,128,704,Pete Dye Stadium Course,0.006216838,3,1,0.006216838,3,PETE DYE STADIUM COURSE,1
"Woodland, Gary",sg_arg,0.280060935,46,880,Bethpage Black,0.159620667,3,1,0.159620667,3,BETHPAGE BLACK,1
"Wise, Aaron",sg_arg,0.144631913,46,880,Bethpage Black,0.159620667,3,1,0.159620667,3,BETHPAGE BLACK,1
"Willett, Danny",sg_arg,0.747968374,46,880,Bethpage Black,0.159620667,3,1,0.159620667,3,BETHPAGE BLACK,1
"Wallace, Matt",sg_arg,0.090953911,46,880,Bethpage Black,0.159620667,3,1,0.159620667,3,BETHPAGE BLACK,1
"Snedeker, Brandt",sg_arg,0.545635171,46,880,Bethpage Black,0.159620667,3,1,0.159620667,3,BETHPAGE BLACK,1
"Simpson, Webb",sg_arg,-0.856347973,46,880,Bethpage Black,0.159620667,3,1,0.159620667,3,BETHPAGE BLACK,1
"Putnam, Andrew",sg_arg,-0.410696074,46,880,Bethpage Black,0.159620667,3,1,0.159620667,3,BETHPAGE BLACK,1
"Olesen, Thorbjorn",sg_arg,-0.372883248,46,880,Bethpage Black,0.159620667,3,1,0.159620667,3,BETHPAGE BLACK,1
"Mitchell, Keith",sg_arg,-1.166503319,46,880,Bethpage Black,0.159620667,3,1,0.159620667,3,BETHPAGE BLACK,1
"Lowry, Shane",sg_arg,-0.135181618,46,880,Bethpage Black,0.159620667,3,1,0.159620667,3,BETHPAGE BLACK,1
"Li, Haotong",sg_arg,0.372520251,46,880,Bethpage Black,0.159620667,3,1,0.159620667,3,BETHPAGE BLACK,1
"Kuchar, Matt",sg_arg,-0.111651798,46,880,Bethpage Black,0.159620667,3,1,0.159620667,3,BETHPAGE BLACK,1
"Koepka, Brooks",sg_arg,0.332460628,46,880,Bethpage Black,0.159620667,3,1,0.159620667,3,BETHPAGE BLACK,1
"Kizzire, Patton",sg_arg,0.336649757,46,880,Bethpage Black,0.159620667,3,1,0.159620667,3,BETHPAGE BLACK,1
"Hossler, Beau",sg_arg,0.954799704,46,880,Bethpage Black,0.159620667,3,1,0.159620667,3,BETHPAGE BLACK,1
"Horschel, Billy",sg_arg,0.555931691,46,880,Bethpage Black,0.159620667,3,1,0.159620667,3,BETHPAGE BLACK,1
"Homa, Max",sg_arg,0.366214921,46,880,Bethpage Black,0.159620667,3,1,0.159620667,3,BETHPAGE BLACK,1
"Hadwin, Adam",sg_arg,0.465549775,46,880,Bethpage Black,0.159620667,3,1,0.159620667,3,BETHPAGE BLACK,1
"Grillo, Emiliano",sg_arg,0.358233829,46,880,Bethpage Black,0.159620667,3,1,0.159620667,3,BETHPAGE BLACK,1
"Dahmen, Joel",sg_arg,-0.477292339,46,880,Bethpage Black,0.159620667,3,1,0.159620667,3,BETHPAGE BLACK,1
"Berger, Daniel",sg_arg,0.48022642,46,880,Bethpage Black,0.159620667,3,1,0.159620667,3,BETHPAGE BLACK,1
"Zalatoris, Will",sg_arg,0.182094892,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Woodland, Gary",sg_arg,0.495647183,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Wise, Aaron",sg_arg,0.455922483,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Willett, Danny",sg_arg,-0.249381454,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Simpson, Webb",sg_arg,-0.833091261,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Rai, Aaron",sg_arg,-0.940651453,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Power, Seamus",sg_arg,-0.245753833,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Nakajima, Keita",sg_arg,0.252595824,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Mitchell, Keith",sg_arg,0.88187815,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Lowry, Shane",sg_arg,0.442546793,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Li, Haotong",sg_arg,-0.520611121,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Lee, K.H.",sg_arg,-0.448014083,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Koepka, Brooks",sg_arg,0.287924947,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Kirk, Chris",sg_arg,0.042204196,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Kim, Chan",sg_arg,-0.866628925,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Kanaya, Takumi",sg_arg,-0.058598142,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Hughes, Mackenzie",sg_arg,-0.273103547,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Horschel, Billy",sg_arg,0.417366096,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Homa, Max",sg_arg,-0.314041701,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Hojgaard, Nicolai",sg_arg,-0.402302048,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Higgo, Garrick",sg_arg,0.640705236,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Grillo, Emiliano",sg_arg,-0.79487279,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Bezuidenhout, Christiaan",sg_arg,-0.055132055,30,668,St. Andrews Links (Old Course),0.022618684,3,1,0.022618684,3,ST. ANDREWS LINKS (OLD COURSE),1
"Van Rooyen, Erik",sg_arg,-0.762025029,124,503,TPC River Highlands,-0.052554,3,1,0.052554,3,TPC RIVER HIGHLANDS,1
"Zalatoris, Will",sg_arg,0.413856161,124,503,TPC River Highlands,-0.052554,3,1,0.052554,3,TPC RIVER HIGHLANDS,1
"Young, Carson",sg_arg,1.074652459,124,503,TPC River Highlands,-0.052554,3,1,0.052554,3,TPC RIVER HIGHLANDS,1
"Ventura, Kris",sg_arg,1.104866378,124,503,TPC River Highlands,-0.052554,3,1,0.052554,3,TPC RIVER HIGHLANDS,1
"Schmid, Matti",sg_arg,-0.226657049,124,503,TPC River Highlands,-0.052554,3,1,0.052554,3,TPC RIVER HIGHLANDS,1
"Kuchar, Matt",sg_arg,-0.843592886,124,503,TPC River Highlands,-0.052554,3,1,0.052554,3,TPC RIVER HIGHLANDS,1
"Kim, S.H.",sg_arg,-0.418461475,124,503,TPC River Highlands,-0.052554,3,1,0.052554,3,TPC RIVER HIGHLANDS,1
"Highsmith, Joe",sg_arg,0.330601549,124,503,TPC River Highlands,-0.052554,3,1,0.052554,3,TPC RIVER HIGHLANDS,1
"Gerard, Ryan",sg_arg,0.148814715,124,503,TPC River Highlands,-0.052554,3,1,0.052554,3,TPC RIVER HIGHLANDS,1
"Echavarria, Nico",sg_arg,0.676915818,124,503,TPC River Highlands,-0.052554,3,1,0.052554,3,TPC RIVER HIGHLANDS,1
"Dou, Zecheng",sg_arg,-0.14047142,124,503,TPC River Highlands,-0.052554,3,1,0.052554,3,TPC RIVER HIGHLANDS,1
"Clanton, Luke",sg_arg,0.125356362,124,503,TPC River Highlands,-0.052554,3,1,0.052554,3,TPC RIVER HIGHLANDS,1
"Campos, Rafael",sg_arg,-0.730326036,124,503,TPC River Highlands,-0.052554,3,1,0.052554,3,TPC RIVER HIGHLANDS,1
"Van Rooyen, Erik",sg_arg,-0.884559743,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Zalatoris, Will",sg_arg,0.315314196,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Wu, Dylan",sg_arg,1.388725907,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Woodland, Gary",sg_arg,-0.761161094,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Wise, Aaron",sg_arg,-0.146047499,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Wallace, Matt",sg_arg,1.268486244,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Thompson, Davis",sg_arg,0.287038145,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Smotherman, Austin",sg_arg,-0.062052995,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Salinda, Isaiah",sg_arg,0.036565338,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Ramey, Chad",sg_arg,0.015584847,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Rai, Aaron",sg_arg,-0.398121761,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Power, Seamus",sg_arg,-0.035799012,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Moore, Taylor",sg_arg,0.323197752,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"McGreevy, Max",sg_arg,-0.058351335,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Lowry, Shane",sg_arg,-0.227571592,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Lower, Justin",sg_arg,1.097122603,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Kirk, Chris",sg_arg,0.026274454,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Hodges, Lee",sg_arg,-0.742758385,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Higgo, Garrick",sg_arg,0.581445094,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Griffin, Lanto",sg_arg,-0.174163003,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Eckroat, Austin",sg_arg,0.289651845,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Campos, Rafael",sg_arg,0.004177408,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Berger, Daniel",sg_arg,0.625102854,109,552,Silverado Resort and Spa (North Course),0.045384896,3,1,0.045384896,3,SILVERADO RESORT AND SPA (NORTH COURSE),1
"Zalatoris, Will",sg_arg,0.06026872,19,406,Castle Pines Golf Club,-0.153913231,3,1,0.153913231,3,CASTLE PINES GOLF CLUB,1
"Thompson, Davis",sg_arg,-0.10689612,19,406,Castle Pines Golf Club,-0.153913231,3,1,0.153913231,3,CASTLE PINES GOLF CLUB,1
"Rai, Aaron",sg_arg,-0.332303926,19,406,Castle Pines Golf Club,-0.153913231,3,1,0.153913231,3,CASTLE PINES GOLF CLUB,1
"Pavon, Matthieu",sg_arg,-0.305525489,19,406,Castle Pines Golf Club,-0.153913231,3,1,0.153913231,3,CASTLE PINES GOLF CLUB,1
"Lowry, Shane",sg_arg,0.560189662,19,406,Castle Pines Golf Club,-0.153913231,3,1,0.153913231,3,CASTLE PINES GOLF CLUB,1
"Kirk, Chris",sg_arg,0.458573955,19,406,Castle Pines Golf Club,-0.153913231,3,1,0.153913231,3,CASTLE PINES GOLF CLUB,1
"Jaeger, Stephan",sg_arg,-0.321131571,19,406,Castle Pines Golf Club,-0.153913231,3,1,0.153913231,3,CASTLE PINES GOLF CLUB,1
"Horschel, Billy",sg_arg,0.128291479,19,406,Castle Pines Golf Club,-0.153913231,3,1,0.153913231,3,CASTLE PINES GOLF CLUB,1
"Homa, Max",sg_arg,0.339058992,19,406,Castle Pines Golf Club,-0.153913231,3,1,0.153913231,3,CASTLE PINES GOLF CLUB,1
"Hadwin, Adam",sg_arg,0.368787764,19,406,Castle Pines Golf Club,-0.153913231,3,1,0.153913231,3,CASTLE PINES GOLF CLUB,1
"Eckroat, Austin",sg_arg,-0.60384998,19,406,Castle Pines Golf Club,-0.153913231,3,1,0.153913231,3,CASTLE PINES GOLF CLUB,1
"Dunlap, Nick",sg_arg,0.519507511,19,406,Castle Pines Golf Club,-0.153913231,3,1,0.153913231,3,CASTLE PINES GOLF CLUB,1
"Davis, Cam",sg_arg,0.991288961,19,406,Castle Pines Golf Club,-0.153913231,3,1,0.153913231,3,CASTLE PINES GOLF CLUB,1
"Cole, Eric",sg_arg,-0.620024724,19,406,Castle Pines Golf Club,-0.153913231,3,1,0.153913231,3,CASTLE PINES GOLF CLUB,1
"Bezuidenhout, Christiaan",sg_arg,-0.533438237,19,406,Castle Pines Golf Club,-0.153913231,3,1,0.153913231,3,CASTLE PINES GOLF CLUB,1
"Van Rooyen, Erik",sg_arg,0.156210396,14,898,The Concession Golf Club,-0.03528307,3,1,0.03528307,3,THE CONCESSION GOLF CLUB,1
"Zalatoris, Will",sg_arg,0.91109378,14,898,The Concession Golf Club,-0.03528307,3,1,0.03528307,3,THE CONCESSION GOLF CLUB,1
"Woodland, Gary",sg_arg,-0.676972779,14,898,The Concession Golf Club,-0.03528307,3,1,0.03528307,3,THE CONCESSION GOLF CLUB,1
"Todd, Brendon",sg_arg,0.175425824,14,898,The Concession Golf Club,-0.03528307,3,1,0.03528307,3,THE CONCESSION GOLF CLUB,1
"Simpson, Webb",sg_arg,1.176161567,14,898,The Concession Golf Club,-0.03528307,3,1,0.03528307,3,THE CONCESSION GOLF CLUB,1
"Lowry, Shane",sg_arg,0.892068542,14,898,The Concession Golf Club,-0.03528307,3,1,0.03528307,3,THE CONCESSION GOLF CLUB,1
"Lipsky, David",sg_arg,-0.993852447,14,898,The Concession Golf Club,-0.03528307,3,1,0.03528307,3,THE CONCESSION GOLF CLUB,1
"Kuchar, Matt",sg_arg,0.570147952,14,898,The Concession Golf Club,-0.03528307,3,1,0.03528307,3,THE CONCESSION GOLF CLUB,1
"Koepka, Brooks",sg_arg,-0.088851552,14,898,The Concession Golf Club,-0.03528307,3,1,0.03528307,3,THE CONCESSION GOLF CLUB,1
"Kim, Chan",sg_arg,1.358163581,14,898,The Concession Golf Club,-0.03528307,3,1,0.03528307,3,THE CONCESSION GOLF CLUB,1
"Hughes, Mackenzie",sg_arg,-0.926949588,14,898,The Concession Golf Club,-0.03528307,3,1,0.03528307,3,THE CONCESSION GOLF CLUB,1
"Horschel, Billy",sg_arg,0.627655763,14,898,The Concession Golf Club,-0.03528307,3,1,0.03528307,3,THE CONCESSION GOLF CLUB,1
"Homa, Max",sg_arg,0.92632512,14,898,The Concession Golf Club,-0.03528307,3,1,0.03528307,3,THE CONCESSION GOLF CLUB,1
"Griffin, Lanto",sg_arg,0.393357272,14,898,The Concession Golf Club,-0.03528307,3,1,0.03528307,3,THE CONCESSION GOLF CLUB,1
"Bezuidenhout, Christiaan",sg_arg,0.990857997,14,898,The Concession Golf Club,-0.03528307,3,1,0.03528307,3,THE CONCESSION GOLF CLUB,1
"Berger, Daniel",sg_arg,-1.114344374,14,898,The Concession Golf Club,-0.03528307,3,1,0.03528307,3,THE CONCESSION GOLF CLUB,1
"Yu, Kevin",sg_arg,0.372876579,12,250,le golf national,0.102547596,3,1,0.102547596,3,LE GOLF NATIONAL,1
"Van Rooyen, Erik",sg_arg,0.448318621,12,250,le golf national,0.102547596,3,1,0.102547596,3,LE GOLF NATIONAL,1
