dg_id,player_name,course_num,course_name,year,event_completed,sg_ott_vs_expected,sg_app_vs_expected,sg_arg_vs_expected,sg_putt_vs_expected,sg_total_vs_expected,player_name_dg,country,am,dg_rank,owgr_rank
23323,"MacIntyre, Robert",5,Pebble Beach Golf Links,2026,2026-02-15,-0.0013926688744558824,-0.2649192135741605,0.02982088167829991,1.0873341923996545,0.2647904393035687,"MacIntyre, Robert",SCO,0,8.0,8.0
23323,"MacIntyre, Robert",205,Spyglass Hill Golf Course,2026,2026-02-15,-0.11672600220778923,-0.07125254690749373,-1.4775124516550335,0.29966752573298794,-1.9518762273630978,"MacIntyre, Robert",SCO,0,8.0,8.0
23323,"MacIntyre, Robert",500,The Riviera Country Club,2026,2026-02-22,0.10064395565864104,-0.9779962138086815,0.4850980792607165,1.275055057687453,0.34758027068422903,"MacIntyre, Robert",SCO,0,8.0,8.0
23323,"MacIntyre, Robert",9,Arnold Palmer's Bay Hill Club & Lodge,2026,2026-03-08,0.9707063167357257,-1.1051430886908566,-0.04453632198400723,0.30175289154448687,-0.41619376624249194,"MacIntyre, Robert",SCO,0,8.0,8.0
23323,"MacIntyre, Robert",11,TPC Sawgrass - THE PLAYERS Stadium Course,2026,2026-03-15,0.5744943650127692,0.5480453774810053,0.37334555295902133,0.928952968248075,1.9249923387657364,"MacIntyre, Robert",SCO,0,8.0,8.0
23323,"MacIntyre, Robert",770,TPC San Antonio - The Oaks Course,2026,2026-04-05,0.3151388008132281,1.4579236599442107,-0.1472498020602796,0.4720303220090135,1.6110759305067732,"MacIntyre, Robert",SCO,0,8.0,8.0
14578,"Henley, Russell",6,Waialae Country Club,2026,2026-01-18,-0.8117298524344987,0.7057202651306694,-0.4607946525339748,0.16057241128444327,-0.41382322183991804,"Henley, Russell",USA,0,9.0,12.0
14578,"Henley, Russell",704,Pete Dye Stadium Course,2026,2026-01-25,0.3703225106108261,1.5249523565762049,-0.40886527506879317,-0.6572988530610635,0.8239923228996684,"Henley, Russell",USA,0,9.0,12.0
14578,"Henley, Russell",233,Nicklaus Tournament Course,2026,2026-01-25,,,,,-0.1100076771003311,"Henley, Russell",USA,0,9.0,12.0
14578,"Henley, Russell",202,La Quinta Country Club,2026,2026-01-25,,,,,0.8619923228996687,"Henley, Russell",USA,0,9.0,12.0
